Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover
3/08/2023 12:00:00 am,50.560502946915506,0.072069093467092671,0,0.63257204038259585,0,124.24532583310666,56.475148105957572,0,1,0,0,0.025540727266844865
4/08/2023 12:00:00 am,47.314969258042666,0.067792639860755344,-3.8152834313630426,0.63754238235095761,0,124.31311847296742,56.505962942257916,0,1,4.9499999999999886,0,0
5/08/2023 12:00:00 am,44.386004060773544,0,-3.5412955567727251,0.61233035950359882,0,0,0,0,1,1.6399999999999864,0,0
6/08/2023 12:00:00 am,41.543750469274556,0,-3.4612845769590894,0.61903098546009927,0,0,0,0,1,3.4499999999999886,0,0
7/08/2023 12:00:00 am,38.788095695628371,0,-3.3814329571885633,0.62577818354237957,0,0,0,0,1,1.0999999999999943,0,0
8/08/2023 12:00:00 am,36.279613050679977,0,-3.1021792247258997,0.59369657977750634,0,0,0,0,1,2.5099999999999909,0,0
9/08/2023 12:00:00 am,34.107205214781601,0,-2.7068170663478028,0.53440923044942834,0,0,0,0,1,2.0800000000000125,0,0
10/08/2023 12:00:00 am,32.137422056476161,0,-2.4720268123863853,0.50224365408094296,0,0,0,0,1,0.090000000000003411,0,0
11/08/2023 12:00:00 am,30.040753174097539,0,-2.6513440098143057,0.55467512743568181,0,0,0,0,1,3.4299999999999784,0,0
12/08/2023 12:00:00 am,27.940179572760055,0,-2.6789250461028047,0.5783514447653223,0,0,0,0,1,3.75,0,0
13/08/2023 12:00:00 am,25.863983588890466,0,-2.672276247434219,0.59608026356462929,0,0,0,0,1,1.9200000000000159,0,0
14/08/2023 12:00:00 am,23.820202284140912,0,-2.6567188898997145,0.61293758515016095,0,0,0,0,1,5.5600000000000023,0,0
15/08/2023 12:00:00 am,21.929702106803745,0,-2.4830072079286154,0.59250703059144738,0,0,0,0,1,2.039999999999992,0,0
16/08/2023 12:00:00 am,20.073855629556686,0,-2.4639370102250595,0.60809053297799975,0,0,0,0,1,0.29999999999998295,0,0
17/08/2023 12:00:00 am,18.31460516529329,0,-2.3625185019736819,0.60326803771028492,0,0,0,0,1,5.2299999999999898,0,0
18/08/2023 12:00:00 am,16.760638859357549,0,-2.1109233179437226,0.55695701200797931,0,0,0,0,1,1.910000000000025,0,0
19/08/2023 12:00:00 am,15.173098727977763,0,-2.1824277886315713,0.59488765725178561,0,0,0,0,1,0.56999999999999318,0,0
20/08/2023 12:00:00 am,13.690378066125334,0,-2.0645904312978516,0.58186976944542179,0,0,0,0,1,2.210000000000008,0,0
21/08/2023 12:00:00 am,12.202605818940594,0,-2.1001026066883384,0.61233035950359882,0,0,0,0,1,0.67000000000001592,0,0
22/08/2023 12:00:00 am,10.820929583646647,0,-1.9789506345590624,0.59727439926511505,0,0,0,0,1,2.789999999999992,0,0
23/08/2023 12:00:00 am,9.4980826091846069,0,-1.923712962626027,0.60086598816398762,0,0,0,0,1,0.039999999999992042,0,0
24/08/2023 12:00:00 am,8.2022451781628387,0,-1.9154798723475963,0.61964244132582846,0,0,0,0,0.99209459459459448,0,0,0
25/08/2023 12:00:00 am,6.9935991497916792,0,-1.8179460208440403,0.60929999247288102,0,0,0,0,0.99899690467494517,0,0,0
26/08/2023 12:00:00 am,5.7339978023204887,0,-1.9313426748473361,0.67174132737614567,0,0,0,0,1,1.4330365039262176,0,0
27/08/2023 12:00:00 am,4.5450058457193956,0,-1.862666493405861,0.67367453680476785,0,0,0,0,0.9958108108108108,0,0,0
28/08/2023 12:00:00 am,3.393299342469509,0,-1.8468785236801679,0.69517202043028148,0,0,0,0,0.99761398831263703,0,0,0
29/08/2023 12:00:00 am,2.3639629130906101,0,-1.6921025110969978,0.66276608171809881,0,0,0,0,1,1.1604731479182249,0,0
30/08/2023 12:00:00 am,1.3501156729638519,0,-1.7116539974898402,0.69780675736308184,0,0,0,0,0.99858108108108101,0,0,0
31/08/2023 12:00:00 am,0.44373615146532286,0,-1.5749066347529208,0.66852711325439174,0,0,0,0,0.99805789353542718,0,0,0
1/09/2023 12:00:00 am,-0.35891479194552556,0,-1.4364632501129364,0.63381230670208799,0,13.155463734730109,5.9797562430591391,0,0.98754077206157309,0,0,0.008515887020965238
2/09/2023 12:00:00 am,208.33258873129822,0.99132368889877753,-1.3228490057338007,0.60567621787630632,263,14.146787423628886,6.4303579198313114,52.599999999999987,0.98410747712547864,0,0,0.010712517034366355
3/09/2023 12:00:00 am,206.58218767937186,1.0745896603635785,-1.2869284522132176,0.61111706065045357,0,15.221377083992465,6.9188077654511204,0,0.97459121580260444,0,0,0.01349677167570726
4/09/2023 12:00:00 am,204.74180275740682,1.1922658210046926,-1.2782152439935288,0.63009614303316774,0,16.413642904997158,7.4607467749987082,0,0.96769900605124382,0,0,0.017116887841276462
5/09/2023 12:00:00 am,202.9110847536509,1.2461585180754646,-1.1974970708306216,0.61293758515016095,0,17.659801423072622,8.0271824650330093,0,0.96437067917265584,0,0,0.021544619871964002
6/09/2023 12:00:00 am,200.92546430060492,1.4161566584325875,-1.2163923205896765,0.64692852597628114,0,19.07595808150521,8.6708900370478208,0,0.9668026936372508,0,0,0.027435953569566525
7/09/2023 12:00:00 am,198.78993293936881,1.5937431646331284,-1.2140506611230677,0.67226246452009764,0,20.669701246138338,9.3953187482446978,0,0.95733168051668693,0,0,0.035237855395815317
8/09/2023 12:00:00 am,196.62094243667195,1.6908152506785008,-1.1297707757560289,0.65159552373767771,0,22.360516496816839,10.163871134916743,0,0.94693039651362643,0,0,0.044959275845938437
