Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover
3/08/2023 12:00:00 am,50.366525909612555,0.06659404068525987,0,0.43311995029781641,0,124.25223127526108,56.478286943300496,0,1,0,0,0.023015494731748132
4/08/2023 12:00:00 am,48.172424129464993,0.060887197706335883,-2.5582400228618871,0.42502544042066248,0,124.31311847296742,56.505962942257916,0,1,1.6700000000000159,0,0
5/08/2023 12:00:00 am,46.124783894093561,0,-2.4670878810743053,0.41944764570287429,0,0,0,0,1,1.4799999999999898,0,0
6/08/2023 12:00:00 am,44.132010254969686,0,-2.4124586561213697,0.41968501699749144,0,0,0,0,1,1.6200000000000045,0,0
7/08/2023 12:00:00 am,42.193004875877513,0,-2.3589278562283891,0.41992247713621772,0,0,0,0,1,1.8799999999999955,0,0
8/08/2023 12:00:00 am,40.334115425374982,0,-2.2728549943994985,0.41396554389697277,0,0,0,0,1,1.6800000000000068,0,0
9/08/2023 12:00:00 am,38.556986619687478,0,-2.1839830297365701,0.40685422404906968,0,0,0,0,1,1.5200000000000102,0,0
10/08/2023 12:00:00 am,36.874602741566655,0,-2.0781755013108807,0.39579162319005734,0,0,0,0,1,1.2300000000000182,0,0
11/08/2023 12:00:00 am,35.144080644423809,0,-2.1491159416305692,0.41859384448772602,0,0,0,0,1,1.8300000000000125,0,0
12/08/2023 12:00:00 am,33.367147825948841,0,-2.2196732889839517,0.44274047050898846,0,0,0,0,1,2.5,0,0
13/08/2023 12:00:00 am,31.699509805965658,0,-2.0958795431649335,0.42824152318175179,0,0,0,0,1,3.9000000000000057,0,0
14/08/2023 12:00:00 am,30.084420194370729,0,-2.0424174843161218,0.42732787272119205,0,0,0,0,1,3.8899999999999864,0,0
15/08/2023 12:00:00 am,28.543618827550784,0,-1.9608188528906609,0.42001748607071576,0,0,0,0,1,1.4900000000000091,0,0
16/08/2023 12:00:00 am,27.040067142850749,0,-1.9258536522602654,0.42230196756023036,0,0,0,0,1,2.4200000000000159,0,0
17/08/2023 12:00:00 am,25.470176396828926,0,-2.0248908780200203,0.45500013199819789,0,0,0,0,1,2.839999999999975,0,0
18/08/2023 12:00:00 am,23.917439893867666,0,-2.0179776933566451,0.46524119039538592,0,0,0,0,1,1.8599999999999852,0,0
19/08/2023 12:00:00 am,22.471950368535872,0,-1.8932660034045838,0.44777647807279003,0,0,0,0,1,0.77000000000001023,0,0
20/08/2023 12:00:00 am,21.069564643204526,0,-1.851402242130348,0.44901651679900173,0,0,0,0,1,1.710000000000008,0,0
21/08/2023 12:00:00 am,19.678939221018815,0,-1.8512068111084474,0.46058138892273848,0,0,0,0,1,1.8100000000000023,0,0
22/08/2023 12:00:00 am,18.369116398532551,0,-1.758740053182386,0.4489172306961205,0,0,0,0,1,1.7699999999999818,0,0
23/08/2023 12:00:00 am,17.1169653919555,0,-1.6961223256949083,0.44397131911785637,0,0,0,0,1,1.0300000000000011,0,0
24/08/2023 12:00:00 am,15.839681224648352,0,-1.7463468914675317,0.46906272416038369,0,0,0,0,1,0.56000000000000227,0,0
25/08/2023 12:00:00 am,14.548703860868301,0,-1.783137474722956,0.49216011094290402,0,0,0,0,1,1.289999999999992,0,0
26/08/2023 12:00:00 am,13.304907381638909,0,-1.7367478181035878,0.49295133887419673,0,0,0,0,1,0.58999999999997499,0,0
27/08/2023 12:00:00 am,12.104140137958922,0,-1.6958325770407328,0.49506533336074521,0,0,0,0,1,1.9399999999999977,0,0
28/08/2023 12:00:00 am,10.934474516773392,0,-1.6718024383578438,0.50213681717231462,0,0,0,0,1,0.53000000000000114,0,0
29/08/2023 12:00:00 am,9.7958387570590446,0,-1.6482329933520958,0.50959723363774889,0,0,0,0,1,0.87000000000000455,0,0
30/08/2023 12:00:00 am,8.6910901923586312,0,-1.6208440871423591,0.51609552244194523,0,0,0,0,1,1.0799999999999841,0,0
31/08/2023 12:00:00 am,7.6617575425943398,0,-1.5314694669366062,0.50213681717231462,0,0,0,0,1,0.57999999999998408,0,0
1/09/2023 12:00:00 am,6.666397939016214,0,-1.5025875234823189,0.50722791990419291,0,13.135581475690065,5.9707188525863932,0,0.99502027027027029,0,0,0.0084752865038365335
2/09/2023 12:00:00 am,222.2244979722372,1.0589343465453656,-1.507149476417041,0.5241838561833646,272,14.194515822235431,6.4520526464706496,54.399999999999991,0.99242164566323265,0,0,0.010827045770787497
3/09/2023 12:00:00 am,220.15085678151314,1.1384475487330832,-1.4578958365134298,0.52270219452245525,0,15.332963370968514,6.9695288049856883,0,0.98856666703415585,0,0,0.013811250937552484
4/09/2023 12:00:00 am,218.06754845042821,1.205009560170204,-1.3930903552817213,0.51479158436699435,0,16.537972931138718,7.5172604232448714,0,0.98805046976356936,0,0,0.017528296307276345
5/09/2023 12:00:00 am,215.97197125166372,1.2716801950825705,-1.3304262725292659,0.50652926884734895,0,17.809653126221288,8.09529687555513,0,0.98401235643645812,0,0,0.022123687599866531
6/09/2023 12:00:00 am,213.78651387949674,1.3898902917300511,-1.3091110667920418,0.51354398635510068,0,19.19954341795134,8.7270651899778837,0,0.98066310029519865,0,0,0.0279955474796891
7/09/2023 12:00:00 am,211.53089300432819,1.4978460916568146,-1.2721321977452362,0.51435741423351167,0,20.697389509608154,9.407904322549161,0,0.97704133678035543,0,0,0.03538484347465707
8/09/2023 12:00:00 am,209.25173704527793,1.5728844002820921,-1.2107622064567352,0.50449064768858098,0,22.270273909890246,10.122851777222838,0,0.97434477526774443,0,0,0.044401501987855384
