Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover
14/08/2022 12:00:00 am,50.247327576188418,0.054290225584480822,0,0.30161780177289632,0,124.26349322419991,56.483406010999957,0,0.65000000000000002,0,0,0.01885968091708301
15/08/2022 12:00:00 am,48.233724036282972,0.049625248767512176,-2.3548490651939011,0.39087077405597226,0,124.31311847296742,56.505962942257916,0,0.86895270270270286,0,29.600000000000009,0
16/08/2022 12:00:00 am,46.381890100772246,0,-2.2298047516279955,0.37797081611727112,0,0,0,0,0.87094021639883135,0,0,0
17/08/2022 12:00:00 am,44.363642012999044,0,-2.4412194498118387,0.42297136203863595,0,0,0,0,0.88247925503857128,0,0,0
18/08/2022 12:00:00 am,42.294855477322791,0,-2.5150492300857641,0.44626269440951538,0,0,0,0,0.9003003411531757,0,0,0
19/08/2022 12:00:00 am,40.351653766208635,0,-2.3748641359789211,0.43166242486476114,0,0,0,0,0.90509520325193371,0,0,0
20/08/2022 12:00:00 am,38.446203940347701,0,-2.341272799277947,0.43582297341701387,0,0,0,0,0.90809443133367473,0,0,0
21/08/2022 12:00:00 am,36.59134872445501,0,-2.2918516102944775,0.43699639440178562,0,0,0,0,0.90539366567421253,0,0,0
22/08/2022 12:00:00 am,34.775099659463329,0,-2.2571781585985136,0.44092909360683197,0,0,0,0,0.91014723054712421,0,0,0
23/08/2022 12:00:00 am,32.986615824084822,0,-2.2361589973171405,0.44767516193863394,0,0,0,0,0.90228097296086773,0,0,0
24/08/2022 12:00:00 am,31.162921145456199,0,-2.2949738284991206,0.47127914987049652,0,0,0,0,0.90239607252269793,0,0,0
25/08/2022 12:00:00 am,29.288764126534488,0,-2.3752428963105778,0.50108587738886756,0,0,0,0,0.90352043665253545,0,0,0
26/08/2022 12:00:00 am,27.359085822642715,0,-2.4648492608895118,0.53517095699773853,0,0,0,0,0.91584962141619231,0,0,0
27/08/2022 12:00:00 am,25.535356159677669,0,-2.3490356512425272,0.52530598827747943,0,0,0,0,0.91683763200994717,0,0,0
28/08/2022 12:00:00 am,23.862694982457047,0,-2.1726132778560299,0.49995210063540918,0,0,0,0,0.90780425220443406,0,0,0
29/08/2022 12:00:00 am,22.245060205067748,0,-2.1191252345775951,0.50149045718829743,0,0,0,0,0.90366582785627791,0,0,0
30/08/2022 12:00:00 am,20.652773150199316,0,-2.1047233896984849,0.51243633483005369,0,0,0,0,0.9137662862414212,0,0,0
31/08/2022 12:00:00 am,19.149790218978541,0,-2.0053391108405094,0.50235617961973333,0,0,0,0,0.91274838469167707,0,0,0
1/09/2022 12:00:00 am,17.698875776839476,0,-1.9546364471479194,0.50372200500885367,0,0,0,0,0.90913877705036505,0,0,0
2/09/2022 12:00:00 am,16.23024271258587,0,-1.9990578388663351,0.53042477461272863,0,0,0,0,0.90977087300515791,0,0,0
3/09/2022 12:00:00 am,14.823970037205424,0,-1.93544878599063,0.5291761106101841,0,0,0,0,0.9090373280138756,0,0,0
4/09/2022 12:00:00 am,13.526660379301285,0,-1.8057840876843443,0.50847442978020563,0,0,0,0,0.91311660375424741,0,0,0
5/09/2022 12:00:00 am,12.268375297130921,0,-1.771950204428336,0.51366512225797223,0,0,0,0,0.92602420574322475,0,0,0
6/09/2022 12:00:00 am,11.07074556329427,0,-1.7071690395432455,0.50953930570659489,0,0,0,0,0.91888337080850979,0,0,0
7/09/2022 12:00:00 am,9.9433927243578246,0,-1.6272686662282254,0.49991582729177958,0,0,0,0,0.90889846039217859,0,0,0
8/09/2022 12:00:00 am,8.8673984395763323,0,-1.5733747630375987,0.4973804782561056,0,0,0,0,0.90127219845418161,0,0,0
9/09/2022 12:00:00 am,7.8624970596688657,0,-1.4891241688611743,0.48422278895370768,0,0,0,0,0.89585217995842392,0,0,0
10/09/2022 12:00:00 am,6.9388060111209304,0,-1.3873029480745629,0.46361189952662746,0,0,0,0,0.89090262641838902,0,0,0
11/09/2022 12:00:00 am,6.0170854169079675,0,-1.4038736310773601,0.48215303686439681,0,0,0,0,0.88812630536785786,0,0,0
12/09/2022 12:00:00 am,5.1033514111061784,0,-1.4130430130571483,0.49930900725535965,0,0,0,0,0.87808405799802181,0,0,0
13/09/2022 12:00:00 am,4.1857233399912985,0,-1.4429095180867577,0.52528144697187817,0,0,0,0,0.8750842166345365,0,0,0
14/09/2022 12:00:00 am,3.2950454479455882,0,-1.4261931005604822,0.53551520851477175,0,0,0,0,0.87439056790747149,0,0,0
15/09/2022 12:00:00 am,2.4549385767534275,0,-1.3713728572807682,0.53126598608860742,0,0,0,0,0.8642653154549178,0,0,0
16/09/2022 12:00:00 am,1.6191692813504246,0,-1.3929087040034958,0.55713940860049271,0,0,0,0,0.85558804006916245,0,0,0
17/09/2022 12:00:00 am,0.82304501006117892,0,-1.3571607691742429,0.56103649788499721,0,0,0,0,0.8421039420137999,0,0,0
18/09/2022 12:00:00 am,0.11940588821046083,0,-1.2277441214431377,0.52410499959241963,0,0,0,0,0.84966441862979236,0,0,0
19/09/2022 12:00:00 am,-0.49927261890495606,0,-1.1045636587071641,0.48588515159174722,0,0,0,0,0.8532160240663017,0,0,0
20/09/2022 12:00:00 am,-1.0881147711721542,0,-1.0761765967180423,0.48733444445084428,0,0,0,0,0.85043390480590142,0,0,0
21/09/2022 12:00:00 am,-1.6457074343783205,0,-1.0446404431557426,0.48704777994957632,0,0,0,0,0.84228585615662843,0,0,0
